Transaction Date,Transaction Type,Transaction Number,Transaction State,Details,Seller SKU,Jumia SKU,Amount,Statement Start Date,Statement End Date,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Tracking Number,Comment,Local Exchange rate,Country Code,Statement Number
2025-07-30 06:54:55,Outbound Fee,T2507300654557-3VYKQ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375265467,29330859,DELIVERED,,JE-FDQ-375265467-1319,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:45:29,Commission,T2507300845293-Z30PW,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389653327,29277153,DELIVERED,,JE-NMX-389653327-8676,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:27:15,Item Price Credit,T2507300927158-LUUL1,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,383843467,29345632,DELIVERED,KE-Adams-Fleet,JG-NAI-383843467-2089,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:22:59,Outbound Fee Credit,T2507300922597-UUHIA,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:22:59,Commission Credit,T2507300922596-L70CX,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:31:38,Item Price Credit,T2507300931388-MKCDT,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,369316467,29303194,DELIVERED,,JE-KAQ-369316467-1451,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:31:38,Commission,T2507300931388-18YFA,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,369316467,29303194,DELIVERED,,JE-KAQ-369316467-1451,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:30:50,Outbound Fee,T2507300830507-TBMPD,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388753467,29350976,DELIVERED,,JG-NAZ-388753467-9574,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:31:38,Outbound Fee,T2507300931389-QINQH,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,369316467,29303194,DELIVERED,,JE-KAQ-369316467-1451,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:27:15,Outbound Fee,T2507300927159-MDBOA,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,383843467,29345632,DELIVERED,KE-Adams-Fleet,JG-NAI-383843467-2089,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:27:15,Commission,T2507300927157-DPNLV,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-359.92,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,383843467,29345632,DELIVERED,KE-Adams-Fleet,JG-NAI-383843467-2089,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:34:33,Commission,T2507300934337-YKLOV,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,377717467,29327426,DELIVERED,,JE-NQT-377717467-7385,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:34:45,Item Price Credit,T2507300934451-GXUPI,APPROVED,"Saker Twister Arm Trainer, 40-100lb Adjustable Chest Workout Equipment, Arm Trainer, Twister Arm Trainer, Portable Power Twister Bar",YC-Wj-woliqi1,GE840SE59I8UMNAFAMZ-459697392,3499.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,335451467,29342540,DELIVERED,,JG-NAZ-335451467-4916,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:34:45,Outbound Fee,T2507300934452-043HY,APPROVED,"Saker Twister Arm Trainer, 40-100lb Adjustable Chest Workout Equipment, Arm Trainer, Twister Arm Trainer, Portable Power Twister Bar",YC-Wj-woliqi1,GE840SE59I8UMNAFAMZ-459697392,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,335451467,29342540,DELIVERED,,JG-NAZ-335451467-4916,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:34:45,Commission,T2507300934451-JSWSJ,APPROVED,"Saker Twister Arm Trainer, 40-100lb Adjustable Chest Workout Equipment, Arm Trainer, Twister Arm Trainer, Portable Power Twister Bar",YC-Wj-woliqi1,GE840SE59I8UMNAFAMZ-459697392,-699.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,335451467,29342540,DELIVERED,,JG-NAZ-335451467-4916,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:30:50,Commission,T2507300830506-3JTYI,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388753467,29350976,DELIVERED,,JG-NAZ-388753467-9574,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:30:50,Item Price Credit,T2507300830506-7HP9R,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388753467,29350976,DELIVERED,,JG-NAZ-388753467-9574,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:34:33,Item Price Credit,T2507300934338-ATCAL,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,377717467,29327426,DELIVERED,,JE-NQT-377717467-7385,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:41:18,Commission Credit,T2507300941187-JCUHU,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,316317467,29327739,RETURNED,,JE-NIF-316317467-2097,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:41:18,Outbound Fee Credit,T2507300941188-KDMBC,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,316317467,29327739,RETURNED,,JE-NIF-316317467-2097,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:41:18,Item Price,T2507300941188-PBSKV,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,316317467,29327739,RETURNED,,JE-NIF-316317467-2097,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:36:58,Item Price Credit,T2507300836584-7B1M7,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,328373327,29276898,DELIVERED,,JE-MSV-328373327-7548,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:36:58,Outbound Fee,T2507300836584-GBB38,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,328373327,29276898,DELIVERED,,JE-MSV-328373327-7548,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:36:58,Commission,T2507300836583-AJWQB,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,328373327,29276898,DELIVERED,,JE-MSV-328373327-7548,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:39:26,Outbound Fee,T2507300839268-REK1L,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323151467,29343275,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JG-NAW-323151467-9518,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:39:26,Commission,T2507300839267-CHTDQ,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-305.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323151467,29343275,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JG-NAW-323151467-9518,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:39:26,Item Price Credit,T2507300839267-TF9TM,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323151467,29343275,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JG-NAW-323151467-9518,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:59,Item Price Credit,T2507300948592-ILZM7,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,3000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343763467,29347433,DELIVERED,KE-Adams-Fleet,JG-NAI-343763467-4395,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:41:21,Commission,T2507300841217-4OHGD,APPROVED,acuum Cleaning Robot Charging Household Floor Cleaning Machine 3-in-1 Integrated Machine Vacuum Cleaner ,YC-XXF-saodijiqiren,GE840HA55OT03NAFAMZ-458026020,-335.91,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,359593467,29348305,DELIVERED,,JG-NAX-359593467-3117,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:41:21,Outbound Fee,T2507300841219-LI1QH,APPROVED,acuum Cleaning Robot Charging Household Floor Cleaning Machine 3-in-1 Integrated Machine Vacuum Cleaner ,YC-XXF-saodijiqiren,GE840HA55OT03NAFAMZ-458026020,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,359593467,29348305,DELIVERED,,JG-NAX-359593467-3117,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:41:21,Item Price Credit,T2507300841218-IVKQK,APPROVED,acuum Cleaning Robot Charging Household Floor Cleaning Machine 3-in-1 Integrated Machine Vacuum Cleaner ,YC-XXF-saodijiqiren,GE840HA55OT03NAFAMZ-458026020,2799.26,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,359593467,29348305,DELIVERED,,JG-NAX-359593467-3117,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:50,Commission,T2507300948509-X6CZA,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,346251467,29342589,DELIVERED,,JG-NLV-346251467-2996,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:59,Commission,T2507300948592-O8FX0,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-600.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343763467,29347433,DELIVERED,KE-Adams-Fleet,JG-NAI-343763467-4395,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:51:33,Item Price Credit,T2507300951337-TYU1F,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,1400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334463327,29273205,DELIVERED,,JE-SAA-334463327-7655,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:45:29,Item Price Credit,T2507300845294-J2KP5,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389653327,29277153,DELIVERED,,JE-NMX-389653327-8676,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:45:29,Outbound Fee,T2507300845294-PVNMY,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389653327,29277153,DELIVERED,,JE-NMX-389653327-8676,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:51:33,Outbound Fee,T2507300951338-H3WNG,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334463327,29273205,DELIVERED,,JE-SAA-334463327-7655,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:50,Item Price Credit,T2507300948509-HNQ8H,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,346251467,29342589,DELIVERED,,JG-NLV-346251467-2996,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:51,Outbound Fee,T2507300948510-WNYAP,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,346251467,29342589,DELIVERED,,JG-NLV-346251467-2996,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:48:59,Outbound Fee,T2507300948593-DXMQ9,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343763467,29347433,DELIVERED,KE-Adams-Fleet,JG-NAI-343763467-4395,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:51:33,Commission,T2507300951337-XJJIH,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-238.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334463327,29273205,DELIVERED,,JE-SAA-334463327-7655,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:51:22,Commission,T2507300851220-X6SZQ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374655467,29334529,DELIVERED,,JG-NQT-374655467-5851,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:51:22,Item Price Credit,T2507300851220-NX7RN,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374655467,29334529,DELIVERED,,JG-NQT-374655467-5851,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:51:22,Outbound Fee,T2507300851221-3KIYI,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374655467,29334529,DELIVERED,,JG-NQT-374655467-5851,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:00:50,Outbound Fee,T2507301000507-MFKL6,APPROVED,acuum Cleaning Robot Charging Household Floor Cleaning Machine 3-in-1 Integrated Machine Vacuum Cleaner ,YC-XXF-saodijiqiren,GE840HA55OT03NAFAMZ-458026020,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,317693467,29348004,DELIVERED,KE-Adams-Fleet,JG-NAI-317693467-6112,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:58:23,Commission,T2507300858234-WPPVV,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-459.93,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391799327,29233587,DELIVERED,,JE-CUS-391799327-4077,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:58:23,Item Price Credit,T2507300858234-QXKXV,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,2705.46,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391799327,29233587,DELIVERED,,JE-CUS-391799327-4077,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:58:23,Outbound Fee,T2507300858235-I8VPT,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391799327,29233587,DELIVERED,,JE-CUS-391799327-4077,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:06:24,Item Price Credit,T2507301006249-DOJ3E,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,349663467,29347129,RETURNED,,JG-NQT-349663467-4969,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:06:25,Outbound Fee,T2507301006250-MDQ4V,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,349663467,29347129,RETURNED,,JG-NQT-349663467-4969,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:06:24,Commission,T2507301006248-RY3ZQ,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-359.92,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,349663467,29347129,RETURNED,,JG-NQT-349663467-4969,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:14,Commission,T2507301007149-X2F19,APPROVED,Ruby Tulip Convertible Earrings  Dual-Wear Statement Blooms - Curator's Pick ,YC-ZYH-hongseyujinxiangerding,GE549FC52BJIMNAFAMZ-461704177,-299.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,353198327,29242063,DELIVERED,,JE-CET-353198327-8400,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:15,Outbound Fee,T2507301007151-IQ5NF,APPROVED,Ruby Tulip Convertible Earrings  Dual-Wear Statement Blooms - Curator's Pick ,YC-ZYH-hongseyujinxiangerding,GE549FC52BJIMNAFAMZ-461704177,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,353198327,29242063,DELIVERED,,JE-CET-353198327-8400,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:38,Outbound Fee,T2507301007386-7TJDH,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,345343467,29345959,DELIVERED,KE-Adams-Fleet,JG-NAI-345343467-5466,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:09:56,Commission,T2507300909567-D8HQJ,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-359.92,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374523467,29346575,DELIVERED,,JG-NPT-374523467-8252,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:38,Item Price Credit,T2507301007389-DMMKF,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,3000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,345343467,29345960,DELIVERED,KE-Adams-Fleet,JG-NAI-345343467-5466,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:14,Item Price Credit,T2507301007149-TDGFF,APPROVED,Ruby Tulip Convertible Earrings  Dual-Wear Statement Blooms - Curator's Pick ,YC-ZYH-hongseyujinxiangerding,GE549FC52BJIMNAFAMZ-461704177,1499.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,353198327,29242063,DELIVERED,,JE-CET-353198327-8400,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:38,Commission,T2507301007389-QPBQD,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-600.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,345343467,29345960,DELIVERED,KE-Adams-Fleet,JG-NAI-345343467-5466,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:38,Commission,T2507301007385-VOGEZ,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-600.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,345343467,29345959,DELIVERED,KE-Adams-Fleet,JG-NAI-345343467-5466,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:07:39,Outbound Fee,T2507301007390-H2AE8,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,345343467,29345960,DELIVERED,KE-Adams-Fleet,JG-NAI-345343467-5466,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:09:56,Outbound Fee,T2507300909568-6SUYD,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374523467,29346575,DELIVERED,,JG-NPT-374523467-8252,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:24:16,Commission,T2507301024166-MLVZX,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,312811467,29343767,DELIVERED,,JG-NLV-312811467-2156,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:24:16,Item Price Credit,T2507301024166-JEGM2,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,312811467,29343767,DELIVERED,,JG-NLV-312811467-2156,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:24:16,Outbound Fee,T2507301024167-VVFM1,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,312811467,29343767,DELIVERED,,JG-NLV-312811467-2156,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:34:31,Item Price Credit,T2507301034318-8H7GC,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,353136467,29303996,DELIVERED,,JE-CYS-353136467-2143,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:22:59,Item Price,T2507300922596-OMN6L,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:30:24,Commission,T2507301030246-E6Z9P,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382251467,29342588,DELIVERED,,JG-NLV-382251467-9770,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:30:24,Item Price Credit,T2507301030246-RTO6P,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382251467,29342588,DELIVERED,,JG-NLV-382251467-9770,  ,134.00,KE,PS250728KE141JJ
2025-07-30 10:34:31,Outbound Fee,T2507301034319-J7IPK,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,353136467,29303996,DELIVERED,,JE-CYS-353136467-2143,  ,134.00,KE,PS250728KE141JJ
